49.261938,-123.151123,15th Field Artillery Regiment Museum and Archives,"2025 W 11th Av, Vancouver, BC, V6J 2C7",www.memorybc.ca/museum-of-15th-field-artillery-regiment,Museum/Gallery,Kitsilano
49.283709,-123.119963,Pendulum Gallery,"885 W Georgia St, Vancouver, BC, V6C 3E8",www.pendulumgallery.bc.ca?,Museum/Gallery,Downtown
49.229111,-123.117654,Peretz Centre for Secular Jewish Culture,"6184 Ash St, Vancouver, BC, V5Z 3G9",http://www.peretz-centre.org/index.html,Community Centre/Hall,Oakridge
49.269212,-123.132002,Performance Works,"1218 Cartwright St, Vancouver, BC, V6H 3R8",www.performanceworks.ca,Performance Space,Fairview
49.29119,-123.130114,Performing Arts Lodge (PAL),"581 Cardero St, Vancouver, BC, V6G 3L2",http://www.palvancouver.org/?q=pal-theatre,Artist Housing,Downtown
49.2701374,-123.1337947,Peter Kiss Gallery,"1327 Railspur Alley, Vancouver, BC, V6H 4G9",www.peterkiss.com,Museum/Gallery,Fairview
49.2652275,-123.0917358,Petley Jones Gallery,"554 W 6th Av, Vancouver, BC, V6J 1R2",www.petleyjones.com?,Museum/Gallery,Mount Pleasant
49.2781751,-123.0970675,Playwrights Theatre Centre,"739 Gore Av, Vancouver, BC, V6A 2Z9",www.playwrightstheatre.com?,Rehearsal Studio,Strathcona
49.276031,-123.110068,Plaza of Nations,"750 Pacific Blvd, Vancouver, BC, V6B 5E7",www.plazaofnations.com?,Plaza/Park/Band Shell,Downtown
49.28416,-123.037295,PNE Amphitheatre,"2901 E Hastings St, Vancouver, BC, V5K 5J1",http://www.49st.com/venue/pne-amphitheatre#info,Plaza/Park/Band Shell,Hastings-Sunrise
49.282263,-123.042992,PNE Forum,"2901 E Hastings St, Vancouver, BC, V5K 5J1",www.pne.ca,Arena/Stadium,Hastings-Sunrise
49.281965,-123.041812,PNE Garden Auditorium,"2901 E Hastings St, Vancouver, BC, V5K 5J1",www.pne.ca,Educational Institution,Hastings-Sunrise
49.285856,-123.042747,PNE Pacific Coliseum,"100 Renfrew St, Vancouver, BC, V5K 3N7",www.pne.ca,Arena/Stadium,Hastings-Sunrise
49.2491288,-123.0902312,Polish Community Centre,"4015 Fraser St, Vancouver, BC, V5V 4E6",http://polishcommunitycentre.com/,Community Centre/Hall,Riley Park
49.2833711,-123.0740061,Portside Studios,"150 Mclean Dr, Vancouver, BC, V5L 3L1",,Artist Studio,Grandview-Woodland
49.28238,-123.108643,Praxis Centre for Screenwriting,"149 W Hastings St, Vancouver, BC, V6B 1H4",http://www.praxisfilm.com/en/default.aspx,Film/Recording Studio,Downtown
49.284993,-123.0650265,Princeton Pub,"1901 Powell St, Vancouver, BC, V5L 1J2",www.princetonpub.com?,Bar/Lounge/Cabaret,Grandview-Woodland
49.2737909,-123.0752583,Progress Lab 1422,"1422 William, Vancouver, BC, V5L 2P7",www.pl1422.blogspot.com?,Rehearsal Studio,Grandview-Woodland
49.2766423,-123.0704947,Prophouse Café,"1636 Venables St, Vancouver, BC, V5L 2H2",www.PropHouseCafe.com,Café/Restaurant,Grandview-Woodland
49.2761045,-123.0786643,Purple Thistle at Mergatroid Building,"975 Vernon Drive, Vancouver, BC, V6A 3P2",www.purplethistle.ca?,Artist Studio,Strathcona
49.24203,-123.111815,Queen Elizabeth Park- Artist Residence,"4600 Cambie St, Vancouver, BC, V5Y 2M5",http://vancouver.ca/parks-recreation-culture/queen-elizabeth-park.aspx,Artist Studio,Riley Park
49.28046,-123.113401,Queen Elizabeth Theatre,"650 Hamilton St, Vancouver, BC, V6B 5N6",http://vancouver.caparks-recreation-culture/queen-elizabeth-theatre.aspx,Theatre,Downtown
49.27994,-123.113393,Queen Elizabeth Theatre Plaza,"650 Hamilton St, Vancouver, BC, V6B 5N6",,Plaza/Park/Band Shell,Downtown
49.2846363,-123.097645,Railtown Studios,"321 Railway St, Vancouver, BC, V6A 1A4",http://railtownstudios.com/,Artist Studio,Strathcona
49.2828775,-123.1151754,"Railway Club, The","579 Dunsmuir St, Vancouver, BC, V6B 1Y4",www.therailwayclub.com,Bar/Lounge/Cabaret,Downtown
49.2764562,-123.1202261,Raw Canavas,"1046 Hamilton St, Vancouver, BC, V6B 2R9",http://www.rawcanvas.com/,Café/Restaurant,Downtown
49.28073616,-123.0840893,Ray-Cam Co-Operative Center,"920 E Hastings St, Vancouver, BC, V6A 3T1",http://vancouver.ca/parks-recreation-culture/ray-cam-co-operative-centre.aspx,Community Centre/Hall,Strathcona
49.2811222,-123.0859896,Red Gate Arts,"855 E Hastings St, Vancouver, BC, V6A 1R8",,Artist Studio,Strathcona
49.281336,-123.1019396,Remington Gallery and Studio,"108 E Hastings St, Vancouver, BC, V6A 4J1",https://www.facebook.com/Remington.Gallery.and.Studio,Museum/Gallery,Downtown
49.2692732,-123.1017261,Renegade Studios Main Street,"125 E 2nd Av, Vancouver, BC, V5T 1B4",www.renegadeproductions.net,Rehearsal Studio,Mount Pleasant
49.25242491,-123.0429581,Renfrew Park Community Centre,"2929 E 22nd Av, Vancouver, BC, V5M 2Y3  ",http://www.renfrewcc.com/,Community Centre/Hall,Renfrew-Collingwood
49.2806995,-123.1031317,Rennie collection at Wing Sang,"51 E Pender St, Vancouver, BC, V6A 1S9",,Museum/Gallery,Downtown
49.206403,-123.117986,"Rhythm Room, The","8713 Cambie St, Vancouver, BC, ",www.s2sproductions.com,Rehearsal Studio,Marpole
49.281272,-123.0983094,"Rickshaw Theatre, The","254 E Hastings St, Vancouver, BC, V6A 1P1",www.liveatrickshaw.com,Theatre,Strathcona
49.2620042,-123.0704852,"Rio Theatre, The","1660 E Broadway, Vancouver, BC, V5N 1W1",www.riotheatre.ca?,Cinema,Kensington-Cedar Cottage
49.286863,-123.132187,Roedde House,"1415 Barclay St, Vancouver, BC, V6G 1J6",www.roeddehouse.orgen/home?,Museum/Gallery,West End
49.277049,-123.109143,Rogers Arena,"800 Griffiths Way, Vancouver, BC, V6B 6G1",http://rogersarena.com/,Arena/Stadium,Downtown
49.273308,-123.121747,Roundhouse Community Centre,"181 Roundhouse Mews, Vancouver, BC, V6Z 2W3",www.roundhouse.ca?,Community Centre/Hall,Downtown
49.267411,-123.256613,Roy Barnett Recital Hall,"6361 Memorial Rd, Vancouver, BC, V6T 1Z2",http://www.music.ubc.ca/about-us/facilities/roy-barnett-recital-hall.html,Performance Space,
49.2680684,-123.1531395,Russian Community Centre Of Vancouver,"2114 W 4th Av, Vancouver, BC, V6K 1N6",www.russiancentrevancouver.org,Community Centre/Hall,Kitsilano
49.27895,-123.084646,Russian Hall,"600 Campbell Av, Vancouver, BC, V6A 3K1",,Community Centre/Hall,Strathcona
49.2309378,-123.1585257,Ryerson United Church,"2195 W 45th Av, Vancouver, BC, V6M  2J2",www.ryersonunited.ca,Place of Worship,Kerrisdale
49.264581,-123.101954,Sarah Mclachlan School Of Music,"138 E 7th Av, Vancouver, BC, V5T 1M6",www.sarahschoolofmusic.com?,Educational Institution,Mount Pleasant
49.283183,-123.114585,Satellite Gallery,"560 Seymour St, Vancouver, BC, V6B 3J5",www.satellitegallery.ca,Museum/Gallery,Downtown
49.273743,-123.103652,Science World At Telus World Of Science,"1455 Quebec St, Vancouver, BC, V6A 3Z7",www.scienceworld.ca?,Garden/Aquarium/Science Centre,Downtown
49.204487,-123.134666,Scottish Cultural Centre,"8886 Hudson St, Vancouver, BC, V6P 4N2",www.scottishculturalcentre.com?,Community Centre/Hall,Marpole
49.2695868,-123.0965625,Secret Lantern Society,"328 -B Industrial Av, Vancouver, BC, ",,Workshop,Strathcona
49.244559,-123.0483891,Slocan Park Field House,"2750 E 29th Av, Vancouver, BC, V5R 1V6",http://vancouver.ca/parks-recreation-culture/slocan-park-fieldhouse.aspx,Artist Studio,Renfrew-Collingwood
49.2640305,-123.1057281,Soundhouse Studios,"33 W 8th Av, Vancouver, BC, V5Y 1M8",http://www.soundhousestudios.com/,Film/Recording Studio,Mount Pleasant
49.2837331,-123.105348,Spirit Wrestler Gallery,"47 Water St, Vancouver, BC, V6B 1A1",www.spiritwrestler.com,Museum/Gallery,Downtown
49.2630518,-123.1765215,St James Community Square,"3214 W 10th Av, Vancouver, BC, V6K 2L2",www.sjcommunitysquare.org,Performance Space,Kitsilano
49.2815242,-123.1266077,St. Andrews-Wesley United Church,"1012 Nelson St, Vancouver, BC, V6E 1H8",www.standrewswesleychurch.bc.ca?,Place of Worship,West End
49.2825039,-123.0971846,St. James' Anglican Church,"303 E Cordova St, Vancouver, BC, V6A 1L4",www.stjames.bc.ca,Place of Worship,Strathcona
49.27977979,-123.0915462,Strathcona Community Centre,"601 Keefer St, Vancouver, BC, V6A 3V8",https://vancouver.ca/parks-recreation-culture/strathcona-community-centre.aspx,Community Centre/Hall,Strathcona
49.2739359,-123.083385,Strathcona Park Field House,"857 Malkin Av, Vancouver, BC, V6A 2K5",http://vancouver.ca/parks-recreation-culture/strathcona-park-fieldhouse.aspx,Artist Studio,Strathcona
49.269883,-123.135137,Studio 1398,"1398 Cartwright St, Vancouver, BC, V6H 3R8",www.giculturalsociety.org/studio1398/,Rehearsal Studio,Fairview
49.2655999,-123.140093,Studio 16/Theatre La Seizieme,"1555 W 7th Av, Vancouver, BC, V6J 1S1",www.seizieme.ca?,Rehearsal Studio,Fairview
49.22286659,-123.1006104,Sunset Community Centre,"6810 Main St, Vancouver, BC, V5X 0A1 ",http://www.mysunset.net/,Community Centre/Hall,Sunset
49.2047023,-123.1338135,Taiwanese Canadian Cultural Society,"8853 Selkirk St, Vancouver, BC, V6P 4J6",www.tccs.ca,Community Centre/Hall,Marpole
49.266022,-123.0698073,Tangent Café,"2095 Commercial Dr, Vancouver, BC, V5N 4A9",http://tangentcafe.ca/,Café/Restaurant,Grandview-Woodland
49.2841655,-123.1119735,Teck Gallery,"515 W Hastings St, Vancouver, BC, V6B 0B2",https://www.sfu.ca/galleries/teck-gallery.html,Museum/Gallery,Downtown
49.2804859,-123.1015866,The Apartment,"119B E Pender St, Vancouver, BC, V6A 1T6",http://theapt.ca/filter/Exhibition,Museum/Gallery,Downtown
49.26360784,-123.0321037,Thunderbird Community Centre,"2311 Cassiar St, Vancouver, BC, V5M 3X3",http://vancouver.ca/parks-recreation-culture/thunderbird-community-centre.aspx,Community Centre/Hall,Hastings-Sunrise
49.2800125,-123.1224555,Tom Lee Music Recital Hall,"929 Granville St, Vancouver, BC, V6Z 1L3",www.tomleemusic.ca,Performance Space,Downtown
49.267975,-123.139461,Tracey Lawrence Gallery,"1531 W 4th Av, Vancouver, BC, V6J 1L6",,Museum/Gallery,Fairview
49.284923,-123.11431,Trees Organic Coffee House,"450 Granville St, Vancouver, BC, V6C 1V4",http://www.treescoffee.com/,Café/Restaurant,Downtown
49.2839469,-123.1010921,Trench Gallery,"148 Alexander St, Vancouver, BC, V6A 1B5",www.trenchgallery.com,Museum/Gallery,Downtown
49.255325,-123.065438,Trout Lake Community Centre,"3360 Victoria Dr, Vancouver, BC, V5N 4M4",https://vancouver.ca/parks-recreation-culture/trout-lake-community-centre.aspx,Community Centre/Hall,Kensington-Cedar Cottage
49.26907,-123.259174,UBC Museum of Anthropology,"6393 NW Marine Dr, Vancouver, BC, V6T 1Z2",http://moa.ubc.ca/,Museum/Gallery,
49.267358,-123.256757,UBC School of Music,"6361 Memorial Rd, Vancouver, BC, V6T 1Z2",www.music.ubc.ca,Educational Institution,
49.2612385,-123.2413205,UBC Thunderbird Arena,"2555 Wesbrook Mall, Vancouver, BC, V6T 1Z3",http://thunderbirdarena.ubc.ca/,Arena/Stadium,
49.280103,-123.098813,Unit/Pitt Projects,"236 E Pender St, Vancouver, BC, V6A 1T7",www.helenpittgallery.org,Museum/Gallery,Strathcona
49.2666423,-123.1388698,Uno Langmann Limited Fine Arts,"2117 Granville St, Vancouver, BC, V6H 3E9",www.langmann.com,Museum/Gallery,Fairview
49.279451,-123.0779834,Uzume Taiko Drum Group Society,"1254 Frances St, Vancouver, BC, V6A 1Z5",www.uzume.com?,Rehearsal Studio,Strathcona
49.283113,-123.119848,Vag Plaza North," , Vancouver, BC, ",,Plaza/Park/Band Shell,Downtown
49.238472,-123.128627,Van Dusen Botanical Gardens,"5251 Oak St, Vancouver, BC, V6M 4H1",http://vandusengarden.org/,Garden/Aquarium/Science Centre,Shaughnessy
49.276974,-123.124732,Vancity Theatre,"1181 Seymour St, Vancouver, BC, V6B 3M7",http://www.viff.org/theatre/facility-info,Cinema,Downtown
49.2813439,-123.0724904,Vancouver Aboriginal Friendship Centre,"1607 E Hastings St, Vancouver, BC, V5L 1S9",http://www.vafcs.org/,Community Centre/Hall,Grandview-Woodland
49.274884,-123.144548,Vancouver Academy Of Music,"1270 Chestnut St, Vancouver, BC, V6J 4R9",http://vancouveracademyofmusic.com,Educational Institution,Kitsilano
49.278453,-123.098757,Vancouver Access Artist Run Centre,"222 E Georgia St, Vancouver, BC, V6A 1Z7",www.accessgallery.ca,Museum/Gallery,Strathcona
49.2476977,-123.1248217,Vancouver Adapted Music,"4225 Laurel St, Vancouver, BC, V5Z 2G9",www.vams.org/,Film/Recording Studio,South Cambie
49.30067,-123.130997,Vancouver Aquarium,"845 Avison Way, Vancouver, BC, V6G 3E2",www.vanaqua.org?,Garden/Aquarium/Science Centre,
49.283158,-123.120932,Vancouver Art Gallery,"750 Hornby St, Vancouver, BC, V6Z 2H7",www.vanartgallery.bc.ca,Museum/Gallery,Downtown
49.286205,-123.124298,Vancouver Art Gallery Offsite,"1100 W Georgia St, Vancouver, BC, V6E 0A8",http://www.vanartgallery.bc.ca/the_exhibitions/public_art.html,Museum/Gallery,West End
49.2718984,-123.1349366,Vancouver Art Therapy Institute (VATI),"1575 Johnston St, Vancouver, BC, V6H 3R9",http://www.vati.bc.ca/,Educational Institution,Fairview
49.2655855,-123.1075911,Vancouver Burlesque Centre,"124 W 6th Av, Vancouver, BC, V5Y 1K6",http://www.vancouverburlesquecentre.ca/,Rehearsal Studio,Mount Pleasant
49.2841727,-123.0652956,Vancouver Community Laboratory,"1907 Triumph St, Vancouver, BC, V5L 1K6",http://vancommunitylab.com/,Workshop,Grandview-Woodland
49.278238,-123.121183,Vancouver Contemporary Art Gallery,"555 Nelson St, Vancouver, BC, V6B 6R5",www.contemporaryartgallery.ca?,Museum/Gallery,Downtown
49.281763,-123.102125,Vancouver Co-Operative Radio,"360 Columbia St, Vancouver, BC, V6A 4J1",www.coopradio.org?,Film/Recording Studio,Downtown
49.276674,-123.065797,Vancouver East Cultural Centre- Historic Theatre,"1895 Venables St, Vancouver, BC, V5L 2H6",www.thecultch.com?,Theatre,Grandview-Woodland
49.276676,-123.065816,Vancouver East Cultural Centre- Vancity Culture Lab,"1895 Venables St, Vancouver, BC, V5L 2H6",www.thecultch.com?,Theatre,Grandview-Woodland
49.233442,-123.126013,Vancouver Holocaust Education Centre,"950 W 41st Av, Vancouver, BC, V5Z 2N7",www.vhec.org?,Museum/Gallery,Oakridge
49.284251,-123.093733,Vancouver Japanese Language School and Japanese Hall,"475 Alexander St, Vancouver, BC, V6A 1C6",http://www.vjls-jh.com,Community Centre/Hall,Strathcona
49.277465,-123.147587,Vancouver Maritime Museum,"1905 Ogden Av, Vancouver, BC, V6J 1A3",www.vancouvermaritimemuseum.com,Museum/Gallery,Kitsilano
49.2647093,-123.1053882,Vancouver Photo Workshop,"14 W 7th Av, Vancouver, BC, V5Y 1L6",http://www.vancouverphotoworkshops.com/,Educational Institution,Mount Pleasant
49.2808,-123.112328,Vancouver Playhouse Theatre,"600 Hamilton St, Vancouver, BC, V6B 6A1",http://vancouver.caparks-recreation-culture/vancouver-playhouse.aspx,Theatre,Downtown
49.282247,-123.0987999,Vancouver Police Museum,"240 E Cordova St, Vancouver, BC, V6A 1L3",www.vancouverpolicemuseum.ca?,Museum/Gallery,Strathcona
49.2804357,-123.1151119,Vancouver Public Library,"350 W Georgia St, Vancouver, BC, V6B 6B1",www.vpl.ca,Library/Archives,Downtown
49.280221,-123.119768,Vancouver Symphony Orchestra School Of Music,"843 Seymour St, Vancouver, BC, V6B 3L4",www.vsoschoolofmusic.ca?,Educational Institution,Downtown
49.280207,-123.119792,Vancouver Symphony Orchestra School of Music-Recital Hall (Pyatt Hall),"843 Seymour St, Vancouver, BC, V6B 3L4",www.vsoschoolofmusic.ca?,Performance Space,Downtown
49.281396,-123.047414,Vancouver Tap Dance Society,"2775 E Hastings St, Vancouver, BC, V5K 1Z8",www.vantapdance.com?,Educational Institution,Hastings-Sunrise
49.276777,-123.146124,Vanier Park,"1000 Chestnut St, Vancouver, BC, V6J 3J9",,Plaza/Park/Band Shell,Kitsilano
49.2805411,-123.1211246,Venue,"881 Granville St, Vancouver, BC, V6Z 1K7",www.venuelive.ca?,Bar/Lounge/Cabaret,Downtown
49.2844372,-123.0915178,Visual Arts Studio-SFU School for the Contemporary Arts,"611 Alexander St, Vancouver, BC, V6A 1E1",http://www.sfu.ca/sca/index.php/programs/visual-arts,Educational Institution,Strathcona
49.267731,-123.101242,Vivo Media Arts Centre,"1965 Main St, Vancouver, BC, V5T 3C1",www.vivomediaarts.com,Film/Recording Studio,Mount Pleasant
49.2799671,-123.1218259,Vogue Theatre,"918 Granville St, Vancouver, BC, V6Z 1L2",www.voguetheatre.com,Theatre,Downtown
49.2801175,-123.1265368,Wall Centre Plaza,"1088 Burrard St, Vancouver, BC, V6Z 2R9",,Plaza/Park/Band Shell,Downtown
49.270119,-123.135508,Waterfront Theatre,"1412 Cartwright St, Vancouver, BC, V6H 3R7",www.waterfronttheatre.ca?,Theatre,Fairview
49.266238,-123.1401944,West 6th Artists Studios,"1571 W 6th Av, Vancouver, BC, V6J 1R1",,Artist Studio,Fairview
49.2663536,-123.1400604,West 6Th Artists Studios,"1573 W 6th Av, Vancouver, BC, V6J 1R1",,Artist Studio,Fairview
49.28991296,-123.1360738,West End Community Centre,"870 Denman St, Vancouver, BC, V6G 2L8",https://vancouver.ca/parks-recreation-culture/west-end-community-centre.aspx,Community Centre/Hall,West End
49.2639078,-123.0986899,Western Front Artist Studio,"303 E 8th Av, Vancouver, BC, V5T 1S1",,Artist Studio,Mount Pleasant
49.263916,-123.098654,Western Front Gallery,"303 E 8th Av, Vancouver, BC, V5T 1S1",www.front.bc.ca?,Museum/Gallery,Mount Pleasant
49.263894,-123.098716,Western Front -Luxe Hall,"303 E 8th Av, Vancouver, BC, V5T 1S1",,Performance Space,Mount Pleasant
49.2740112,-123.0771637,William Clark Studios,"1310 William St, Vancouver, BC, V5L 2P5",,Artist Studio,Grandview-Woodland
49.2689553,-123.0984496,Winsor Gallery,"258 E 1st Ave, Vancouver, BC, V5T 1A6",www.winsorgallery.com,Museum/Gallery,Strathcona
49.2772414,-123.0660915,Wise Club Hall,"1882 Adanac St, Vancouver, BC, V5L 2E2",www.wisehall.ca,Performance Space,Grandview-Woodland
49.282541,-123.107579,Woodward's Atrium,"111 W Hastings St, Vancouver, BC, V6B 1H4",,Performance Space,Downtown
49.2811097,-123.0853822,Writers' Exchange,"881 E Hastings St, Vancouver, BC, V6A 1R8",,Workshop,Strathcona
49.2786795,-123.0707458,York Theatre,"639 Commercial Dr, Vancouver, BC, V5L 2W2",https://thecultch.com/locations/york-theatre/,Theatre,Grandview-Woodland
49.2600654,-123.1151069,Yuk Yuk's Comedy Club,"2837 Cambie St, Vancouver, BC, V5Z 3Y8",http://www.yukyuks.com,Performance Space,Fairview